Value,Price,Square_Footage,Number_Bedrooms
1.19E+02,1.22E+02,2.05E+01,4.00E+00
1.49E+02,1.50E+02,2.20E+01,4.00E+00
1.30E+02,1.23E+02,1.59E+01,3.00E+00
1.36E+02,1.44E+02,1.86E+01,3.00E+00
1.26E+02,1.16E+02,1.21E+01,2.00E+00
1.37E+02,1.39E+02,1.71E+01,3.00E+00
1.23E+02,1.16E+02,1.67E+01,3.00E+00
1.51E+02,1.41E+02,1.78E+01,3.00E+00
1.23E+02,1.20E+02,1.52E+01,4.00E+00
1.32E+02,1.47E+02,1.83E+01,2.00E+00
1.48E+02,1.52E+02,1.70E+01,3.00E+00
1.40E+02,1.45E+02,1.72E+01,3.00E+00
1.14E+02,1.07E+02,1.67E+01,3.00E+00
1.40E+02,1.47E+02,1.65E+01,3.00E+00
1.36E+02,1.35E+02,1.61E+01,2.00E+00
1.41E+02,1.40E+02,1.57E+01,3.00E+00
1.32E+02,1.30E+02,1.65E+01,4.00E+00
1.18E+02,1.21E+02,1.64E+01,3.00E+00
1.22E+02,1.11E+02,1.42E+01,2.00E+00
1.50E+02,1.45E+02,2.07E+01,4.00E+00
1.29E+02,1.39E+02,1.61E+01,2.00E+00
1.35E+02,1.29E+02,1.91E+01,4.00E+00
1.22E+02,1.14E+02,1.41E+01,2.00E+00
1.51E+02,1.41E+02,1.86E+01,4.00E+00
1.43E+02,1.53E+02,1.99E+01,4.00E+00
1.56E+02,1.58E+02,2.27E+01,5.00E+00
1.29E+02,1.36E+02,1.97E+01,4.00E+00
1.43E+02,1.52E+02,1.82E+01,3.00E+00
1.20E+02,1.21E+02,1.65E+01,3.00E+00
1.23E+02,1.19E+02,1.47E+01,2.00E+00
1.45E+02,1.50E+02,1.85E+01,4.00E+00
1.50E+02,1.47E+02,2.17E+01,4.00E+00
1.48E+02,1.44E+02,1.93E+01,3.00E+00
1.18E+02,1.19E+02,1.38E+01,2.00E+00
1.40E+02,1.46E+02,1.81E+01,3.00E+00
1.37E+02,1.35E+02,1.76E+01,3.00E+00
1.30E+02,1.22E+02,1.53E+01,2.00E+00
1.18E+02,1.33E+02,1.70E+01,3.00E+00
1.31E+02,1.48E+02,1.98E+01,4.00E+00
1.31E+02,1.28E+02,1.59E+01,2.00E+00
1.41E+02,1.42E+02,1.74E+01,3.00E+00
1.18E+02,1.24E+02,1.73E+01,3.00E+00
1.61E+02,1.62E+02,2.10E+01,5.00E+00
1.51E+02,1.57E+02,2.04E+01,4.00E+00
1.20E+02,1.15E+02,1.73E+01,2.00E+00
1.33E+02,1.40E+02,1.68E+01,2.00E+00
1.40E+02,1.50E+02,2.05E+01,4.00E+00
1.25E+02,1.22E+02,1.75E+01,3.00E+00
1.28E+02,1.37E+02,1.87E+01,4.00E+00
1.02E+02,1.09E+02,1.33E+01,2.00E+00
1.31E+02,1.27E+02,1.70E+01,3.00E+00
1.21E+02,1.20E+02,1.46E+01,2.00E+00
1.44E+02,1.52E+02,1.91E+01,3.00E+00
1.37E+02,1.33E+02,1.61E+01,2.00E+00
1.06E+02,1.14E+02,1.47E+01,2.00E+00
1.38E+02,1.41E+02,1.81E+01,3.00E+00
1.34E+02,8.38E+01,1.65E+01,2.00E+00
1.28E+02,1.18E+02,1.52E+01,2.00E+00
1.37E+02,1.40E+02,1.92E+01,4.00E+00
1.14E+02,1.14E+02,1.41E+01,2.00E+00
1.45E+02,1.57E+02,2.03E+01,3.00E+00
1.42E+02,1.37E+02,1.95E+01,3.00E+00
1.16E+02,1.11E+02,1.34E+01,2.00E+00
1.49E+02,1.54E+02,1.85E+01,3.00E+00
1.42E+02,1.53E+02,1.78E+01,3.00E+00
1.16E+02,1.12E+02,1.44E+01,2.00E+00
1.38E+02,1.43E+02,2.04E+01,4.00E+00
1.45E+02,1.42E+02,2.16E+01,5.00E+00
1.50E+02,1.55E+02,2.17E+01,4.00E+00
1.18E+02,1.35E+02,1.71E+01,2.00E+00
1.38E+02,1.27E+02,1.64E+01,3.00E+00
1.20E+02,1.14E+02,1.38E+01,2.00E+00
1.43E+02,1.41E+02,2.10E+01,5.00E+00
1.30E+02,1.30E+02,1.61E+01,2.00E+00
1.42E+02,1.39E+02,1.95E+01,4.00E+00
1.59E+02,1.60E+02,2.08E+01,5.00E+00
1.56E+02,1.53E+02,1.96E+01,3.00E+00
1.27E+02,1.22E+02,1.92E+01,4.00E+00
1.33E+02,1.46E+02,1.92E+01,4.00E+00
1.18E+02,1.15E+02,1.49E+01,2.00E+00
1.42E+02,1.36E+02,1.60E+01,2.00E+00
1.39E+02,1.36E+02,1.65E+01,3.00E+00
1.34E+02,1.45E+02,1.89E+01,4.00E+00
1.32E+02,1.31E+02,1.62E+01,3.00E+00
1.46E+02,1.39E+02,1.82E+01,3.00E+00
1.27E+02,1.24E+02,1.75E+01,3.00E+00
1.05E+02,1.08E+02,1.46E+01,2.00E+00
1.27E+02,1.23E+02,1.53E+01,3.00E+00
1.12E+02,1.12E+02,1.54E+01,2.00E+00
1.50E+02,1.45E+02,1.95E+01,3.00E+00
1.29E+02,1.20E+02,1.48E+01,3.00E+00
1.30E+02,1.37E+02,2.05E+01,4.00E+00
1.29E+02,1.40E+02,1.66E+01,3.00E+00
1.05E+02,1.14E+02,1.54E+01,2.00E+00
1.34E+02,1.41E+02,1.72E+01,3.00E+00
1.09E+02,1.05E+02,1.40E+01,2.00E+00
1.27E+02,1.19E+02,1.58E+01,3.00E+00
1.04E+02,1.12E+02,1.70E+01,3.00E+00
1.34E+02,1.37E+02,1.88E+01,4.00E+00
1.41E+02,1.46E+02,1.85E+01,3.00E+00
1.37E+02,1.38E+02,1.43E+01,2.00E+00
1.18E+02,1.09E+02,1.39E+01,2.00E+00
1.54E+02,1.45E+02,2.13E+01,4.00E+00
1.26E+02,1.33E+02,1.89E+01,4.00E+00
1.34E+02,1.33E+02,1.64E+01,2.00E+00
1.42E+02,1.50E+02,2.07E+01,3.00E+00
1.43E+02,1.35E+02,1.81E+01,3.00E+00
1.19E+02,1.13E+02,1.46E+01,2.00E+00
1.22E+02,1.14E+02,1.41E+01,2.00E+00
1.46E+02,1.53E+02,2.19E+01,4.00E+00
1.41E+02,1.26E+02,1.58E+01,3.00E+00
1.31E+02,1.36E+02,1.84E+01,3.00E+00
1.33E+02,1.39E+02,1.93E+01,3.00E+00
1.26E+02,1.29E+02,1.93E+01,4.00E+00
1.26E+02,1.36E+02,1.82E+01,3.00E+00
1.20E+02,1.27E+02,1.48E+01,2.00E+00
1.28E+02,1.30E+02,1.60E+01,2.00E+00
1.37E+02,1.33E+02,1.88E+01,3.00E+00
1.42E+02,1.43E+02,1.78E+01,3.00E+00
1.19E+02,1.27E+02,1.92E+01,3.00E+00
1.20E+02,1.31E+02,1.83E+01,4.00E+00
1.19E+02,1.15E+02,1.47E+01,2.00E+00
1.24E+02,1.30E+02,1.69E+01,3.00E+00
1.41E+02,1.50E+02,1.93E+01,4.00E+00
1.34E+02,1.41E+02,1.97E+01,2.00E+00
1.05E+02,1.12E+02,1.53E+01,2.00E+00
1.47E+02,1.43E+02,2.03E+01,5.00E+00
1.15E+02,1.24E+02,1.83E+01,3.00E+00
1.25E+02,1.32E+02,2.07E+01,3.00E+00
1.16E+02,1.21E+02,1.63E+01,2.00E+00
1.25E+02,1.32E+02,1.58E+01,3.00E+00
1.30E+02,1.36E+02,1.76E+01,3.00E+00
1.20E+02,1.26E+02,1.81E+01,4.00E+00
1.21E+02,1.26E+02,1.71E+01,3.00E+00
1.27E+02,1.35E+02,1.89E+01,3.00E+00
1.19E+02,1.20E+02,1.64E+01,2.00E+00
1.44E+02,1.48E+02,2.01E+01,4.00E+00
1.42E+02,1.45E+02,1.73E+01,3.00E+00
1.41E+02,1.36E+02,1.77E+01,4.00E+00
1.30E+02,1.19E+02,1.75E+01,4.00E+00
1.24E+02,1.31E+02,1.66E+01,3.00E+00
1.68E+02,1.72E+02,2.51E+01,5.00E+00
1.29E+02,1.37E+02,1.70E+01,2.00E+00
1.25E+02,1.25E+02,1.66E+01,3.00E+00
1.58E+02,1.49E+02,2.11E+01,4.00E+00
1.27E+02,1.29E+02,1.43E+01,2.00E+00
1.38E+02,1.32E+02,1.71E+01,4.00E+00
1.33E+02,1.28E+02,1.58E+01,2.00E+00
1.64E+02,1.68E+02,2.35E+01,5.00E+00
1.18E+02,1.15E+02,1.42E+01,2.00E+00
